accumulation_count,base_only_gradient_norm,clipping_triggered,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,parameter_update_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,,True,27,549,,,1.3523507865179103e-05,False,8,0.0030534302350133657,0.9999997615814209,7.985691070556641
4,,True,27,550,,,1.3523507865179103e-05,False,9,0.0030192940030246973,0.9999997615814209,4.517003536224365
4,,True,27,551,,,1.3523507865179103e-05,False,10,0.0029679727740585804,0.9999998211860657,6.280293941497803
4,,True,27,552,,,1.3523507865179103e-05,False,11,0.0030819776002317667,0.9999995231628418,1.8298310041427612
4,,True,27,553,,,1.3523507865179103e-05,False,12,0.0030684154480695724,0.9999998807907104,7.126722812652588
4,,True,27,554,,,1.3523507865179103e-05,False,13,0.0030942822340875864,0.9999995231628418,2.0346438884735107
4,,True,27,555,,,1.3523507865179103e-05,False,14,0.0031165278051048517,0.9999996423721313,3.2566072940826416
4,,True,27,556,,,1.3523507865179103e-05,False,15,0.0031024599447846413,0.9999997615814209,3.363628387451172
4,,True,27,557,,,1.3523507865179103e-05,False,16,0.0030362748075276613,0.9999995827674866,3.4203455448150635
4,,True,27,558,,,1.3523507865179103e-05,False,17,0.0029733481351286173,0.9999999403953552,13.505266189575195
4,,True,27,559,,,1.3523507865179103e-05,False,18,0.002954058814793825,0.9999999403953552,13.015843391418457
3,,True,27,560,,,1.3523507865179103e-05,False,19,0.002938418183475733,0.9999997019767761,4.166092872619629
4,,True,28,561,,,4.140751158325319e-06,False,0,0.0009025597246363759,0.9999998211860657,4.304595470428467
4,,True,28,562,,,4.140751158325319e-06,False,1,0.0009103256743401289,0.9999996423721313,2.5826780796051025
4,,True,28,563,,,4.140751158325319e-06,False,2,0.0009381240233778954,0.9999996423721313,2.9150893688201904
4,,True,28,564,,,4.140751158325319e-06,False,3,0.0009394505177624524,0.9999997615814209,4.506021976470947
4,,True,28,565,,,4.140751158325319e-06,False,4,0.0009362842538394034,0.9999998807907104,9.926787376403809
4,,True,28,566,,,4.140751158325319e-06,False,5,0.00092692906036973,0.9999998211860657,7.288547992706299
4,,True,28,567,,,4.140751158325319e-06,False,6,0.0009332073968835175,0.999999463558197,1.7658812999725342
4,,True,28,568,,,4.140751158325319e-06,False,7,0.0009396364912390709,0.9999996423721313,2.977797746658325
4,,True,28,569,,,4.140751158325319e-06,False,8,0.0009365926962345839,0.9999996423721313,3.1684188842773438
4,,True,28,570,,,4.140751158325319e-06,False,9,0.0009405532036907971,0.9999998211860657,3.9596102237701416
4,,True,28,571,,,4.140751158325319e-06,False,10,0.0009261990780942142,0.9999997019767761,4.4542975425720215
4,,True,28,572,,,4.140751158325319e-06,False,11,0.0009229180286638439,0.9999998807907104,4.852149486541748
4,,True,28,573,,,4.140751158325319e-06,False,12,0.0009098296286538243,0.9999998807907104,9.930773735046387
4,,True,28,574,,,4.140751158325319e-06,False,13,0.000916516175493598,0.9999996423721313,2.609694242477417
4,,True,28,575,,,4.140751158325319e-06,False,14,0.0009174483129754663,0.9999996423721313,2.619602680206299
4,,True,28,576,,,4.140751158325319e-06,False,15,0.0009028793429024518,0.9999999403953552,11.498034477233887
4,,True,28,577,,,4.140751158325319e-06,False,16,0.0008946015150286257,0.9999998211860657,5.180846214294434
4,,True,28,578,,,4.140751158325319e-06,False,17,0.0009093878325074911,0.9999996423721313,2.5849063396453857
4,,True,28,579,,,4.140751158325319e-06,False,18,0.000926188484299928,0.9999997615814209,4.057480812072754
3,,True,28,580,,,4.140751158325319e-06,False,19,0.0009499755688011646,0.9999995231628418,2.446495532989502
4,,True,29,581,,,1e-06,False,0,0.0002305241214344278,0.9999996423721313,3.118229866027832
4,,True,29,582,,,1e-06,False,1,0.00023158628027886152,0.9999998211860657,4.656458854675293
4,,True,29,583,,,1e-06,False,2,0.0002273358404636383,0.9999997019767761,4.055832386016846
4,,True,29,584,,,1e-06,False,3,0.000229266777751036,0.9999996423721313,2.697117805480957
4,,True,29,585,,,1e-06,False,4,0.00022748929040972143,0.9999999403953552,8.818259239196777
4,,True,29,586,,,1e-06,False,5,0.00022404707851819694,0.9999997019767761,4.698855400085449
4,,True,29,587,,,1e-06,False,6,0.00022110369172878563,0.9999998211860657,5.469801902770996
4,,True,29,588,,,1e-06,False,7,0.000220806963625364,0.9999998211860657,5.255356311798096
4,,True,29,589,,,1e-06,False,8,0.00022164624533616006,0.9999997615814209,4.621506690979004
4,,True,29,590,,,1e-06,False,9,0.00022365317272488028,0.9999997615814209,3.955672264099121
4,,True,29,591,,,1e-06,False,10,0.0002234570129076019,0.9999997019767761,2.9477005004882812
4,,True,29,592,,,1e-06,False,11,0.00022849132074043155,0.9999998211860657,4.354124546051025
4,,True,29,593,,,1e-06,False,12,0.0002252947015222162,0.9999996423721313,2.8061447143554688
4,,True,29,594,,,1e-06,False,13,0.00022362524759955704,0.9999998211860657,7.043508529663086
4,,True,29,595,,,1e-06,False,14,0.00022033852292224765,0.9999999403953552,15.618125915527344
4,,True,29,596,,,1e-06,False,15,0.0002199445152655244,0.9999999403953552,10.195117950439453
4,,True,29,597,,,1e-06,False,16,0.00022065114171709865,0.9999994039535522,1.9765002727508545
4,,True,29,598,,,1e-06,False,17,0.0002206876961281523,0.9999997019767761,2.80936336517334
4,,True,29,599,,,1e-06,False,18,0.00022396027634385973,0.999999463558197,1.8764116764068604
3,,True,29,600,,,1e-06,False,19,0.00022035969595890492,0.9999998211860657,13.158082008361816
