accumulation_count,base_only_gradient_norm,clipping_triggered,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,parameter_update_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,12.85494613647461,True,20,405,84.00859832763672,6.535118656722397,0.00023474997778058943,False,4,0.05124513804912567,1.0000001192092896,88.88960266113281
4,32.362300872802734,True,20,406,99.01699829101562,3.0596402487015215,0.00023474997778058943,False,5,0.049990419298410416,1.0,112.62958526611328
4,9.432052612304688,True,20,407,51.736358642578125,5.485164340059437,0.00023474997778058943,False,6,0.05016256496310234,1.0,53.24660873413086
4,12.52599811553955,True,20,408,104.20254516601562,8.318901552183984,0.00023474997778058943,False,7,0.05043768510222435,1.0,112.90829467773438
4,17.860538482666016,True,20,409,50.12965774536133,2.8067271204624147,0.00023474997778058943,False,8,0.050883468240499496,1.0,62.69046401977539
4,25.096515655517578,True,20,410,96.27350616455078,3.836130381046926,0.00023474997778058943,False,9,0.049696534872055054,1.0,105.23067474365234
4,8.982967376708984,True,20,411,38.07392120361328,4.238457027277117,0.00023474997778058943,False,10,0.050993937999010086,1.0,42.63300323486328
4,9.24995231628418,True,20,412,52.76268005371094,5.7041029239495975,0.00023474997778058943,False,11,0.05194944143295288,1.0,53.5139274597168
4,8.3388090133667,True,20,413,51.0056037902832,6.116653314462981,0.00023474997778058943,False,12,0.05196124315261841,0.9999999403953552,52.7332878112793
4,13.576567649841309,True,20,414,380.5865478515625,28.03260423896691,0.00023474997778058943,False,13,0.05106179043650627,0.9999999403953552,389.6902160644531
4,11.323704719543457,True,20,415,104.0533218383789,9.188982264681842,0.00023474997778058943,False,14,0.04988355189561844,1.0,109.82771301269531
4,9.09335994720459,True,20,416,90.99612426757812,10.006875873812897,0.00023474997778058943,False,15,0.04922107234597206,1.0,96.49945831298828
4,13.967978477478027,True,20,417,79.62922668457031,5.700841164164485,0.00023474997778058943,False,16,0.0491553470492363,1.0,88.2259292602539
4,22.276628494262695,True,20,418,101.74200439453125,4.567208382576148,0.00023474997778058943,False,17,0.04892508685588837,1.0,104.0218734741211
4,7.94218635559082,True,20,419,123.28266906738281,15.52251024437361,0.00023474997778058943,False,18,0.04969441145658493,0.9999999403953552,125.73978424072266
3,16.57339096069336,True,20,420,47.76400375366211,2.8819692884179613,0.00023474997778058943,False,19,0.05007294937968254,1.0,57.127845764160156
4,12.854061126708984,True,21,421,57.867794036865234,4.501907487947436,0.00018906684397156263,False,0,0.04009581357240677,0.9999999403953552,65.54898071289062
4,18.74835777282715,True,21,422,335.2444763183594,17.881271542846516,0.00018906684397156263,False,1,0.03987029567360878,1.0,348.6037902832031
4,6.417162895202637,True,21,423,59.64079666137695,9.29395086821988,0.00018906684397156263,False,2,0.039220087230205536,1.0,61.2756462097168
4,8.199599266052246,True,21,424,49.25657272338867,6.00719268407657,0.00018906684397156263,False,3,0.039537619799375534,1.0,52.046348571777344
4,11.66176986694336,True,21,425,303.8516540527344,26.055363595712617,0.00018906684397156263,False,4,0.03929753229022026,1.0,311.3846740722656
4,7.716718673706055,True,21,426,62.91988754272461,8.153710171801107,0.00018906684397156263,False,5,0.039175957441329956,0.9999999403953552,61.874244689941406
4,8.783971786499023,True,21,427,58.76691818237305,6.690244414570853,0.00018906684397156263,False,6,0.03931758180260658,1.0,57.471473693847656
4,19.049823760986328,True,21,428,62.00975799560547,3.2551355211275106,0.00018906684397156263,False,7,0.03983745723962784,1.0,70.16593170166016
4,10.732453346252441,True,21,429,58.31520080566406,5.4335387189012625,0.00018906684397156263,False,8,0.03980705142021179,0.9999999403953552,63.201908111572266
4,10.935935020446777,True,21,430,64.693359375,5.915667865074514,0.00018906684397156263,False,9,0.03953933343291283,1.0,70.99639129638672
4,10.775604248046875,True,21,431,57.263641357421875,5.314193064189524,0.00018906684397156263,False,10,0.03961146995425224,1.0,59.364078521728516
4,8.98205852508545,True,21,432,60.703426361083984,6.758297799056758,0.00018906684397156263,False,11,0.040014252066612244,0.9999999403953552,63.17441177368164
4,8.43465805053711,True,21,433,69.69496154785156,8.262926739918457,0.00018906684397156263,False,12,0.039833180606365204,1.0,73.67416381835938
4,16.113786697387695,True,21,434,122.93851470947266,7.629399409227812,0.00018906684397156263,False,13,0.03995443508028984,1.0,131.63665771484375
4,14.95789909362793,True,21,435,63.65739440917969,4.255771081936083,0.00018906684397156263,False,14,0.04000656306743622,1.0,68.59416961669922
4,16.211488723754883,True,21,436,59.936431884765625,3.6971577938391356,0.00018906684397156263,False,15,0.040817271918058395,1.0,64.02020263671875
4,13.990525245666504,True,21,437,93.89112091064453,6.711050461792122,0.00018906684397156263,False,16,0.04047233983874321,1.0,101.5003433227539
4,10.689194679260254,True,21,438,146.4454803466797,13.70032867217032,0.00018906684397156263,False,17,0.03985076770186424,1.0,150.89833068847656
4,22.8923282623291,True,21,439,57.62969970703125,2.5174241364459586,0.00018906684397156263,False,18,0.04049135372042656,1.0,59.69261932373047
3,33.78428268432617,True,21,440,109.2833023071289,3.2347379794400557,0.00018906684397156263,False,19,0.040944021195173264,1.0,118.61620330810547
4,20.992969512939453,True,22,441,67.25099182128906,3.203500666251028,0.00014730016279731955,False,0,0.03316839039325714,1.0,68.29595947265625
4,8.102274894714355,True,22,442,50.139381408691406,6.188309093462209,0.00014730016279731955,False,1,0.03376693278551102,1.0,49.575191497802734
4,7.647275924682617,True,22,443,55.23120880126953,7.222337646141855,0.00014730016279731955,False,2,0.03312356024980545,1.0,55.31544494628906
4,12.2390775680542,True,22,444,308.2918395996094,25.18914010352354,0.00014730016279731955,False,3,0.03254220634698868,1.0,310.285400390625
4,18.676706314086914,True,22,445,87.91732025146484,4.70732466276204,0.00014730016279731955,False,4,0.03206083923578262,0.9999999403953552,99.26720428466797
4,16.02919578552246,True,22,446,197.5351104736328,12.323457341013087,0.00014730016279731955,False,5,0.03168704733252525,0.9999999403953552,207.09912109375
4,14.405746459960938,True,22,447,347.6627197265625,24.133613672352887,0.00014730016279731955,False,6,0.0310710147023201,0.9999999403953552,358.134033203125
4,16.20061492919922,True,22,448,46.333919525146484,2.8600099272550716,0.00014730016279731955,False,7,0.03075067698955536,1.0,48.82215881347656
4,9.746813774108887,True,22,449,57.261192321777344,5.874862662697432,0.00014730016279731955,False,8,0.03138428553938866,0.9999999403953552,62.4747314453125
4,14.738285064697266,True,22,450,59.886085510253906,4.063300801101991,0.00014730016279731955,False,9,0.031263310462236404,1.0,67.98991394042969
4,18.7030029296875,True,22,451,51.23765563964844,2.7395416571484517,0.00014730016279731955,False,10,0.031236698850989342,0.9999999403953552,61.69634246826172
4,25.037277221679688,True,22,452,99.54180145263672,3.9757438706811072,0.00014730016279731955,False,11,0.03138968348503113,0.9999999403953552,114.62339782714844
4,10.302502632141113,True,22,453,77.97229766845703,7.568287090284632,0.00014730016279731955,False,12,0.031026994809508324,1.0,84.56403350830078
4,16.755748748779297,True,22,454,70.25697326660156,4.193007087893937,0.00014730016279731955,False,13,0.030565695837140083,0.9999999403953552,75.14151763916016
4,12.375767707824707,True,22,455,73.60630798339844,5.947615511307641,0.00014730016279731955,False,14,0.030740216374397278,1.0,79.65043640136719
4,9.151764869689941,True,22,456,48.911956787109375,5.344538182914056,0.00014730016279731955,False,15,0.030984461307525635,0.9999998807907104,49.713417053222656
4,17.30426025390625,True,22,457,55.34315872192383,3.1982389255519146,0.00014730016279731955,False,16,0.030666178092360497,0.9999999403953552,59.390193939208984
4,7.114619255065918,True,22,458,63.6620979309082,8.948068146524921,0.00014730016279731955,False,17,0.030889363959431648,1.0,65.83045959472656
4,8.563716888427734,True,22,459,80.9278793334961,9.45008813204171,0.00014730016279731955,False,18,0.03068169578909874,0.9999998807907104,81.63311767578125
3,6.392463207244873,True,22,460,60.532718658447266,9.469388668493664,0.00014730016279731955,False,19,0.03061189316213131,0.9999998807907104,62.56452178955078
4,15.279632568359375,True,23,461,52.70536422729492,3.449386887511659,0.00010997517450721912,False,0,0.023348059505224228,0.9999999403953552,56.39105224609375
4,12.60228157043457,True,23,462,78.39936828613281,6.221045597811487,0.00010997517450721912,False,1,0.02315400168299675,1.0,83.08940124511719
4,22.12169075012207,True,23,463,83.5590591430664,3.7772456041862585,0.00010997517450721912,False,2,0.023765631020069122,0.9999999403953552,87.18052673339844
4,7.316055774688721,True,23,464,79.24390411376953,10.83150628620531,0.00010997517450721912,False,3,0.02337661385536194,1.0,79.86617279052734
4,8.427849769592285,True,23,465,44.294578552246094,5.25573898007308,0.00010997517450721912,False,4,0.023352038115262985,1.0,47.149295806884766
4,17.93163299560547,True,23,466,86.23027801513672,4.808835761710565,0.00010997517450721912,False,5,0.023326240479946136,0.9999999403953552,98.95471954345703
4,8.626068115234375,True,23,467,272.7198791503906,31.61578085254671,0.00010997517450721912,False,6,0.023052146658301353,0.9999999403953552,279.9334716796875
4,7.8394975662231445,True,23,468,92.97119903564453,11.85933132197342,0.00010997517450721912,False,7,0.023015202954411507,1.0,94.66960144042969
4,7.2591962814331055,True,23,469,28.845455169677734,3.973643093720437,0.00010997517450721912,False,8,0.023691438138484955,0.9999999403953552,28.305362701416016
4,11.262943267822266,True,23,470,42.56731033325195,3.779412656269422,0.00010997517450721912,False,9,0.023867648094892502,1.0,48.67827606201172
4,7.846597671508789,True,23,471,57.63652420043945,7.345416015111779,0.00010997517450721912,False,10,0.023822546005249023,0.9999999403953552,60.32488250732422
4,18.14822769165039,True,23,472,98.6686782836914,5.436821708440805,0.00010997517450721912,False,11,0.023495614528656006,1.0,106.14019012451172
4,12.22607707977295,True,23,473,80.57635498046875,6.590532225072896,0.00010997517450721912,False,12,0.023718902841210365,1.0,84.79927062988281
4,20.47088623046875,True,23,474,70.25039672851562,3.4317222975894097,0.00010997517450721912,False,13,0.02342178486287594,1.0,75.44017028808594
4,7.912318229675293,True,23,475,64.72064971923828,8.179732897559948,0.00010997517450721912,False,14,0.023294365033507347,1.0000001192092896,69.81407165527344
4,8.859770774841309,True,23,476,82.17849731445312,9.275465404569122,0.00010997517450721912,False,15,0.023435713723301888,1.0,86.8837890625
4,19.22914695739746,True,23,477,381.36895751953125,19.832858855593614,0.00010997517450721912,False,16,0.023096231743693352,0.9999999403953552,396.1221923828125
4,20.83488655090332,True,23,478,78.64498901367188,3.7746780536351006,0.00010997517450721912,False,17,0.022777937352657318,0.9999999403953552,80.62773132324219
4,14.880044937133789,True,23,479,58.84199523925781,3.9544232216943844,0.00010997517450721912,False,18,0.022518040612339973,1.0,66.97313690185547
3,13.595718383789062,True,23,480,170.18052673339844,12.517214753161864,0.00010997517450721912,False,19,0.022368360310792923,1.0,178.5530548095703
4,10.22268295288086,True,24,481,52.3134651184082,5.117390939299915,7.756126248547209e-05,False,0,0.015827946364879608,0.9999999403953552,53.755035400390625
4,9.123652458190918,True,24,482,50.01182174682617,5.48155708210117,7.756126248547209e-05,False,1,0.016218136996030807,1.0,50.30472183227539
4,9.849870681762695,True,24,483,109.88651275634766,11.156137608974454,7.756126248547209e-05,False,2,0.01602081023156643,1.0,114.741455078125
4,13.684242248535156,True,24,484,86.92866516113281,6.352464651116373,7.756126248547209e-05,False,3,0.0160453412681818,1.0,89.22811126708984
4,8.845754623413086,True,24,485,47.011207580566406,5.3145502652918255,7.756126248547209e-05,False,4,0.016993995755910873,0.9999999403953552,47.25492477416992
4,8.471537590026855,True,24,486,60.48412322998047,7.139686578406451,7.756126248547209e-05,False,5,0.016766123473644257,1.0,65.03278350830078
4,10.915221214294434,True,24,487,107.76178741455078,9.872615982663488,7.756126248547209e-05,False,6,0.016419963911175728,1.0,112.0478515625
4,18.70586395263672,True,24,488,331.1160583496094,17.701190342664518,7.756126248547209e-05,False,7,0.01629209704697132,1.0,344.0467224121094
4,12.576712608337402,True,24,489,154.83572387695312,12.311303334888072,7.756126248547209e-05,False,8,0.01610092632472515,1.0,162.96435546875
4,17.462507247924805,True,24,490,60.6205940246582,3.471471373726255,7.756126248547209e-05,False,9,0.01602715067565441,1.0,63.019962310791016
4,10.488052368164062,True,24,491,62.17249298095703,5.92793502535117,7.756126248547209e-05,False,10,0.016092101112008095,1.0,62.34226608276367
4,10.27320671081543,True,24,492,46.02613830566406,4.480211447240583,7.756126248547209e-05,False,11,0.01614106260240078,1.0,53.26334762573242
4,7.284703254699707,True,24,493,50.471763610839844,6.928458421182513,7.756126248547209e-05,False,12,0.01624058559536934,1.0,51.45984649658203
4,10.941243171691895,True,24,494,82.8959732055664,7.5764674913762855,7.756126248547209e-05,False,13,0.016242962330579758,1.0,87.65753936767578
4,25.28132438659668,True,24,495,109.24925231933594,4.32134213574888,7.756126248547209e-05,False,14,0.01595788635313511,1.0,124.45568084716797
4,11.687334060668945,True,24,496,40.709964752197266,3.483254995610792,7.756126248547209e-05,False,15,0.016114085912704468,1.0,44.90034103393555
4,33.216007232666016,True,24,497,104.7482681274414,3.1535478479914216,7.756126248547209e-05,False,16,0.01596381701529026,0.9999999403953552,118.33787536621094
4,9.27123737335205,True,24,498,280.4786376953125,30.252557064441163,7.756126248547209e-05,False,17,0.01592058688402176,1.0,286.81494140625
4,9.59567928314209,True,24,499,90.85974884033203,9.468818846411065,7.756126248547209e-05,False,18,0.01589342951774597,0.9999999403953552,93.59111022949219
3,11.599566459655762,True,24,500,66.41741180419922,5.7258529476256195,7.756126248547209e-05,False,19,0.01612655259668827,1.0,70.4969711303711
4,8.736297607421875,True,25,501,58.84534454345703,6.735730304501678,5.046605048274169e-05,False,0,0.010736512020230293,1.0,61.62748718261719
4,8.316741943359375,True,25,502,265.4236145019531,31.91437419960884,5.046605048274169e-05,False,1,0.010809587314724922,0.9999999403953552,270.81768798828125
4,14.35653305053711,True,25,503,62.53963088989258,4.356179216092344,5.046605048274169e-05,False,2,0.010638627223670483,1.0,64.60356140136719
4,9.895533561706543,True,25,504,104.50917053222656,10.56124663521462,5.046605048274169e-05,False,3,0.010639583691954613,1.0,111.55293273925781
4,10.886815071105957,True,25,505,44.343143463134766,4.073105235416668,5.046605048274169e-05,False,4,0.01084911823272705,1.0,49.35701370239258
4,17.739885330200195,True,25,506,82.38932037353516,4.644298361572633,5.046605048274169e-05,False,5,0.010796349495649338,1.0,89.64022827148438
4,18.757535934448242,True,25,507,53.778114318847656,2.86701379684333,5.046605048274169e-05,False,6,0.01069090235978365,0.9999999403953552,61.42657470703125
4,7.43317174911499,True,25,508,48.97097396850586,6.5881666159989445,5.046605048274169e-05,False,7,0.010603620670735836,1.0,52.05179214477539
4,8.059562683105469,True,25,509,52.116668701171875,6.466438782146248,5.046605048274169e-05,False,8,0.01071525365114212,1.0,55.74608612060547
4,16.766813278198242,True,25,510,382.45526123046875,22.81025349806766,5.046605048274169e-05,False,9,0.010537092573940754,1.0,393.20013427734375
4,19.260080337524414,True,25,511,58.39216613769531,3.0317716808236703,5.046605048274169e-05,False,10,0.010433261282742023,1.0,63.1416015625
4,11.63191032409668,True,25,512,86.5445556640625,7.440270192315418,5.046605048274169e-05,False,11,0.010453203693032265,0.9999999403953552,88.40985870361328
4,6.2047343254089355,True,25,513,40.43321228027344,6.516509839058839,5.046605048274169e-05,False,12,0.010785603895783424,1.0,39.95842742919922
4,15.660802841186523,True,25,514,61.19255447387695,3.9073702092044704,5.046605048274169e-05,False,13,0.010815508663654327,1.0,62.6505012512207
4,12.729562759399414,True,25,515,59.585487365722656,4.680874629548857,5.046605048274169e-05,False,14,0.010921824723482132,0.9999999403953552,60.86832046508789
4,9.534136772155762,True,25,516,130.97618103027344,13.73760248675963,5.046605048274169e-05,False,15,0.01078392006456852,1.0,136.2886962890625
4,18.509782791137695,True,25,517,45.862545013427734,2.4777462561789907,5.046605048274169e-05,False,16,0.010709562338888645,0.9999999403953552,56.531253814697266
4,7.627375602722168,True,25,518,74.6109848022461,9.781999561633997,5.046605048274169e-05,False,17,0.010663120076060295,1.0,78.01854705810547
4,13.808457374572754,True,25,519,55.72993469238281,4.035927633379623,5.046605048274169e-05,False,18,0.010563508607447147,1.0000001192092896,55.26993942260742
3,7.772341251373291,True,25,520,90.41864776611328,11.633386239974636,5.046605048274169e-05,False,19,0.010601050220429897,0.9999999403953552,90.98536682128906
4,6.190438270568848,True,26,521,55.22591018676758,8.921163215426555,2.90302765109704e-05,False,0,0.006350219249725342,0.9999999403953552,56.7263298034668
4,21.427335739135742,True,26,522,70.23737335205078,3.277933113437264,2.90302765109704e-05,False,1,0.006216342095285654,1.0,77.52254486083984
4,10.387439727783203,True,26,523,42.031585693359375,4.046385518939554,2.90302765109704e-05,False,2,0.006229687482118607,1.0,48.24095916748047
4,28.722352981567383,True,26,524,82.45802307128906,2.870865876629489,2.90302765109704e-05,False,3,0.006250955630093813,1.0,88.02717590332031
4,8.12081241607666,True,26,525,89.80089569091797,11.058117228904386,2.90302765109704e-05,False,4,0.00623425655066967,0.9999998807907104,92.68648529052734
4,10.063130378723145,True,26,526,62.13440704345703,6.174461097595451,2.90302765109704e-05,False,5,0.006253075785934925,0.9999998807907104,67.6942367553711
4,7.988973140716553,True,26,527,59.694313049316406,7.472088339498693,2.90302765109704e-05,False,6,0.006183601450175047,1.0,59.19120407104492
4,7.4507904052734375,True,26,528,33.38058090209961,4.480139567269785,2.90302765109704e-05,False,7,0.006227286532521248,0.9999999403953552,36.18946075439453
4,16.59048843383789,True,26,529,108.24128723144531,6.5242978025093485,2.90302765109704e-05,False,8,0.0061723762191832066,1.0000001192092896,114.78319549560547
4,19.184412002563477,True,26,530,372.585205078125,19.421247053510896,2.90302765109704e-05,False,9,0.006103507708758116,0.9999999403953552,386.9748840332031
4,24.116779327392578,True,26,531,122.81554412841797,5.092535054584188,2.90302765109704e-05,False,10,0.0060441140085458755,0.9999999403953552,137.1979217529297
4,8.656726837158203,True,26,532,42.344730377197266,4.8915405526528115,2.90302765109704e-05,False,11,0.006044508423656225,1.0,40.555870056152344
4,7.416285037994385,True,26,533,38.38621520996094,5.17593579714162,2.90302765109704e-05,False,12,0.006195568945258856,0.9999999403953552,41.628719329833984
4,9.000974655151367,True,26,534,34.621517181396484,3.8464186944001857,2.90302765109704e-05,False,13,0.006435461342334747,1.0,39.80451583862305
4,13.702869415283203,True,26,535,52.233734130859375,3.8118829383721335,2.90302765109704e-05,False,14,0.006420704536139965,0.9999998807907104,59.868064880371094
4,14.645110130310059,True,26,536,40.829776763916016,2.7879460380030334,2.90302765109704e-05,False,15,0.006414457689970732,0.9999999403953552,45.3289794921875
4,10.50873851776123,True,26,537,83.93067932128906,7.986751138534329,2.90302765109704e-05,False,16,0.006324045360088348,1.0,91.22898864746094
4,12.43921184539795,True,26,538,58.44791793823242,4.698683378389122,2.90302765109704e-05,False,17,0.00638536037877202,1.0,57.46473693847656
4,16.32552719116211,True,26,539,326.4915771484375,19.998838219765734,2.90302765109704e-05,False,18,0.006264114286750555,0.9999999403953552,336.6847229003906
3,30.598970413208008,True,26,540,97.50851440429688,3.1866599786706367,2.90302765109704e-05,False,19,0.0061886608600616455,0.9999999403953552,111.09150695800781
4,7.054063320159912,True,27,541,35.0516471862793,4.969000928316687,1.3523507865179103e-05,False,0,0.002892374061048031,1.0,37.757877349853516
4,7.781772136688232,True,27,542,37.64198684692383,4.837199828745372,1.3523507865179103e-05,False,1,0.0029967145528644323,1.0,40.4044303894043
4,14.86523723602295,True,27,543,46.459774017333984,3.125397414092252,1.3523507865179103e-05,False,2,0.00305846962146461,0.9999999403953552,52.67411422729492
4,7.038226127624512,True,27,544,44.05147933959961,6.25888946174958,1.3523507865179103e-05,False,3,0.003174922661855817,1.0,46.026939392089844
4,7.965012550354004,True,27,545,92.04708862304688,11.556427317739237,1.3523507865179103e-05,False,4,0.0030939364805817604,1.0,94.36407470703125
4,6.817375659942627,True,27,546,41.86848831176758,6.141437761421516,1.3523507865179103e-05,False,5,0.003013292793184519,1.0,40.46018600463867
4,12.51153564453125,True,27,547,63.05357360839844,5.039635053588241,1.3523507865179103e-05,False,6,0.003016658127307892,1.0,71.44773864746094
4,9.517305374145508,True,27,548,31.442035675048828,3.3036699400718543,1.3523507865179103e-05,False,7,0.0030837561935186386,1.0,32.917816162109375
4,10.323262214660645,True,27,549,255.5258026123047,24.752427798396727,1.3523507865179103e-05,False,8,0.003034338355064392,0.9999999403953552,257.6854553222656
4,9.154070854187012,True,27,550,88.11161804199219,9.625402670079893,1.3523507865179103e-05,False,9,0.0029957550577819347,0.9999999403953552,90.89398956298828
4,8.614532470703125,True,27,551,49.56415557861328,5.753551425707008,1.3523507865179103e-05,False,10,0.0029566166922450066,1.0,50.80673599243164
4,6.86600399017334,True,27,552,37.77021789550781,5.501048054962499,1.3523507865179103e-05,False,11,0.0029706901405006647,0.9999999403953552,39.20293426513672
4,10.30533504486084,True,27,553,103.5167465209961,10.044966618782452,1.3523507865179103e-05,False,12,0.0029419665224850178,1.0,109.09565734863281
4,22.31663703918457,True,27,554,57.277156829833984,2.566567567024733,1.3523507865179103e-05,False,13,0.0029194599483162165,1.0,64.75567626953125
4,28.065309524536133,True,27,555,96.76854705810547,3.4479771895444604,1.3523507865179103e-05,False,14,0.002916644560173154,1.0,99.7606430053711
4,6.179586410522461,True,27,556,65.45203399658203,10.591652846723168,1.3523507865179103e-05,False,15,0.00291152810677886,1.0,66.10945129394531
4,7.123746871948242,True,27,557,56.44062423706055,7.922884579084553,1.3523507865179103e-05,False,16,0.002889812458306551,0.9999999403953552,57.05067825317383
4,10.579719543457031,True,27,558,112.6102294921875,10.643971140220883,1.3523507865179103e-05,False,17,0.0028956658206880093,1.0000001192092896,117.62715911865234
4,32.97711181640625,True,27,559,379.5914001464844,11.510753344919554,1.3523507865179103e-05,False,18,0.0028665990103036165,1.0,401.3942565917969
3,9.626656532287598,True,27,560,60.33933639526367,6.267943204672032,1.3523507865179103e-05,False,19,0.002859991742298007,1.0,63.22062301635742
4,5.726199626922607,True,28,561,40.78358459472656,7.122277819825958,4.140751158325319e-06,False,0,0.0008953582146205008,1.0,42.635009765625
4,6.729773998260498,True,28,562,44.25370788574219,6.575808919761766,4.140751158325319e-06,False,1,0.0008954856311902404,1.0,46.79493713378906
4,8.910272598266602,True,28,563,48.1395149230957,5.402698334107167,4.140751158325319e-06,False,2,0.0009119014139287174,0.9999999403953552,49.79525375366211
4,12.996817588806152,True,28,564,65.90365600585938,5.070753325230987,4.140751158325319e-06,False,3,0.0009069551015272737,1.0,74.44957733154297
4,17.248916625976562,True,28,565,321.2621154785156,18.62506048610036,4.140751158325319e-06,False,4,0.000894644414074719,1.0,331.58294677734375
4,8.47368049621582,True,28,566,119.11725616455078,14.057322106698054,4.140751158325319e-06,False,5,0.0008944683941081166,0.9999999403953552,123.33644104003906
4,8.028985977172852,True,28,567,45.99717712402344,5.728889956315487,4.140751158325319e-06,False,6,0.0009000200661830604,1.0,44.04392623901367
4,8.825479507446289,True,28,568,43.962928771972656,4.9813643252901985,4.140751158325319e-06,False,7,0.0009226697729900479,1.0,44.16546630859375
4,10.611862182617188,True,28,569,70.768798828125,6.668838853189045,4.140751158325319e-06,False,8,0.0009196130558848381,1.0,74.13093566894531
4,13.7384614944458,True,28,570,95.1981430053711,6.929316142412154,4.140751158325319e-06,False,9,0.0009229044080711901,1.0,99.58563232421875
4,7.52933406829834,True,28,571,58.082786560058594,7.714199693251961,4.140751158325319e-06,False,10,0.0009115669527091086,1.0,58.30173110961914
4,8.089507102966309,True,28,572,79.4176254272461,9.817362716465725,4.140751158325319e-06,False,11,0.0009033333626575768,1.0,81.55291748046875
4,8.030746459960938,True,28,573,80.72550964355469,10.052055564950228,4.140751158325319e-06,False,12,0.0009057453135028481,0.9999999403953552,83.253662109375
4,24.287382125854492,True,28,574,68.3676986694336,2.814947214778433,4.140751158325319e-06,False,13,0.0009002371225506067,1.0,77.4701919555664
4,7.079489231109619,True,28,575,41.52875900268555,5.866067119672198,4.140751158325319e-06,False,14,0.0009024084429256618,1.0000001192092896,39.769657135009766
4,8.272758483886719,True,28,576,287.976318359375,34.810192866174134,4.140751158325319e-06,False,15,0.0008865541312843561,1.0,293.8572998046875
4,7.150854587554932,True,28,577,40.39643859863281,5.649176347249068,4.140751158325319e-06,False,16,0.0008855274063535035,1.0,41.89872360229492
4,17.085514068603516,True,28,578,45.14787673950195,2.6424652227740735,4.140751158325319e-06,False,17,0.0008926602895371616,1.0,48.561832427978516
4,24.411027908325195,True,28,579,129.18234252929688,5.29196652490165,4.140751158325319e-06,False,18,0.0008913935162127018,1.0,138.73419189453125
3,7.769954681396484,True,28,580,59.439857482910156,7.649961926448084,4.140751158325319e-06,False,19,0.0009000029531307518,1.0000001192092896,60.14583969116211
4,16.359745025634766,True,29,581,82.50967407226562,5.0434572142156116,1e-06,False,0,0.000216923319385387,1.0,83.90319061279297
4,18.418270111083984,True,29,582,70.64112854003906,3.835383459683748,1e-06,False,1,0.00022023315250407904,1.0,81.53996276855469
4,7.217523574829102,True,29,583,63.09438705444336,8.741833178693472,1e-06,False,2,0.00021622019994538277,0.9999999403953552,64.55615234375
4,24.297088623046875,True,29,584,71.92161560058594,2.9600919153896106,1e-06,False,3,0.00021735085465479642,0.9999999403953552,81.87471771240234
4,12.35413932800293,True,29,585,354.8368835449219,28.722104723282406,1e-06,False,4,0.00021516956621780992,1.0,364.2339172363281
4,7.57588529586792,True,29,586,60.13201904296875,7.937292698421171,1e-06,False,5,0.00021531128732021898,1.0,63.1556510925293
4,14.893762588500977,True,29,587,73.02440643310547,4.903019367952421,1e-06,False,6,0.00021289288997650146,1.0,78.3780517578125
4,18.200071334838867,True,29,588,71.22655487060547,3.913531631838303,1e-06,False,7,0.00021308248688001186,0.9999998807907104,76.2616958618164
4,13.539924621582031,True,29,589,84.79436492919922,6.262543352275449,1e-06,False,8,0.00021474630921147764,1.0,88.6728286743164
4,8.365056991577148,True,29,590,47.85193634033203,5.720455507776525,1e-06,False,9,0.00022284094302449375,0.9999998211860657,48.41675567626953
4,6.822986125946045,True,29,591,45.29877853393555,6.639142700536361,1e-06,False,10,0.00022243054991122335,0.9999999403953552,46.69463348388672
4,22.11429786682129,True,29,592,87.76091003417969,3.968514422782099,1e-06,False,11,0.00022778405400458723,0.9999999403953552,95.60201263427734
4,6.8330397605896,True,29,593,54.721031188964844,8.008299835246847,1e-06,False,12,0.0002239712921436876,1.0,59.25582504272461
4,12.008559226989746,True,29,594,43.51514434814453,3.62367737258125,1e-06,False,13,0.00022637640358880162,1.0,47.36427688598633
4,10.952118873596191,True,29,595,145.23204040527344,13.260634045472669,1e-06,False,14,0.00022277649259194732,1.0,151.1998748779297
4,9.255319595336914,True,29,596,285.330810546875,30.828844710087868,1e-06,False,15,0.00021969010413158685,0.9999998807907104,290.8251037597656
4,7.318045139312744,True,29,597,43.14316940307617,5.895450025486978,1e-06,False,16,0.00021775794448330998,1.0,41.24671936035156
4,16.7684326171875,True,29,598,62.64695739746094,3.73600555446359,1e-06,False,17,0.00021738294162787497,0.9999998807907104,64.05780792236328
4,9.881111145019531,True,29,599,39.02682113647461,3.949638918508235,1e-06,False,18,0.00021693107555620372,0.9999999403953552,39.29277801513672
3,10.14117431640625,True,29,600,101.0052490234375,9.95991646253754,1e-06,False,19,0.00021562918846029788,1.0,106.95562744140625
